TimeStamp,Temperature_C,Humidity_%,Vibration_mms,Power_kW
443,10.0,77.36863297801663,1.127133763030156,1.701556489369032
444,33.0,59.13816836788284,1.4797135619933708,2.3764328346538792
445,16.0,53.46394454009357,1.1027411749874705,2.507099022938077
446,34.0,20.5506382519326,1.4226823649626072,2.014946698530176
447,27.0,74.76927151704413,1.0835106702942594,2.5939337868585657
448,25.0,59.77039594760459,0.5452918062747943,3.944850296101469
449,57.0,34.96575217564334,1.3561669408425163,3.333548284641851
450,59.0,20.21770366052793,0.9199729515668676,4.228436391536746
451,30.0,88.11136043155041,1.2440218016349336,2.8508581987916286
452,54.0,91.96515021970995,0.938228794657784,2.52163727689856
453,59.0,37.567749646783454,1.3203629890311297,1.582755279346702
454,17.0,11.013200639759068,1.1624125805074703,4.771612792560516
455,12.0,19.334846242557823,0.7072999430725943,1.7281625458957477
456,49.0,44.24770364051843,0.9659735413773616,3.3642810860367223
457,34.28526645768025,12.961765268910696,0.9098012185557248,3.1971844335535766
458,45.0,30.860843562703767,0.9152206767117992,2.712254264343635
459,52.0,85.88655738373889,1.3334209110179651,2.9836851558857167
460,11.0,61.977997162270086,0.6829676412621499,3.998411009173625
461,44.0,33.948932399155474,1.2857904348711264,3.749817123038852
462,50.0,40.35361500920581,1.0080653652170095,2.483270175580764
463,24.0,50.72957701764989,1.0995744271205212,2.8621524859134686
464,13.0,11.710364691840969,0.9772837811926964,2.982636543297996
465,52.0,81.42195587485092,0.9635545098046632,1.359175293528016
466,33.0,85.97000404228947,0.6823785866058917,1.2929134170225725
467,41.0,91.79618831586038,1.2969165005213317,4.0450570092657525
468,44.0,77.94266565367828,0.6520153667206708,1.4142645787706
469,51.0,5.283337265883203,1.2039240839459135,2.56745959958551
470,59.0,38.76769412315097,0.9189600160434048,2.9836851558857167
471,20.0,15.900167707216472,0.9032273851849408,2.2892616742639
472,34.28526645768025,57.36523217976163,0.5803127248493707,1.7460481191231465
473,10.0,97.87089183785848,0.6564721760531292,3.1135702615993903
474,27.0,60.99079237049779,1.3715887079709927,4.199912984834461
475,28.0,33.28790532810031,1.465793596685984,3.691096171840999
476,36.0,59.88064519401684,0.5914150292935768,2.2689042293472954
477,46.0,94.94144050668557,1.3215863833586836,3.497943519080519
478,16.0,63.52671940851408,0.57504164830783,4.577367657589278
479,60.0,39.64327268386455,1.185362954166239,3.0570223701570733
480,15.0,15.478780040983874,0.7784696607425642,2.8321274844859303
481,52.0,79.29402324282499,0.9258208089443636,2.9836851558857167
482,15.0,75.83173479079522,1.3821644789987622,1.1899262861807558
483,48.0,27.585088044026477,0.86207611115928,1.808788818431264
484,34.0,8.499232221004082,1.4950427358288985,3.1963602422184056
485,37.0,98.83322123261472,0.5764364099629563,2.686905485972317
486,12.0,91.55070151578336,0.8173451023472846,1.505204401951325
487,46.0,16.070618847836926,1.0760167267936942,3.046457756219989
488,53.0,99.0213366176332,1.003461321235018,2.191839222497194
489,15.0,69.64831799481374,0.64196970832299,2.029562706462616
490,58.0,26.80388598540476,1.2061883763584464,2.9836851558857167
491,28.0,45.86445351346501,1.2841920620757716,4.3353595887594105
492,36.0,8.891875756089263,1.0755537822243408,3.049124708160855
493,56.0,13.291998823139403,0.5315419352137366,4.7407971772811806
494,53.0,0.4508771279145729,1.1117737467945168,3.972347808581148
495,30.0,26.858680376820544,1.3678041188275567,4.631142005284055
496,36.0,39.47139090351512,1.4701439083025027,3.35510852249132
497,55.0,53.687099185248734,1.008750979838976,3.88094744450489
498,17.0,60.06682640699602,1.218967507818448,4.852080305369101
499,37.0,74.26389561294727,1.2979858654288816,1.0582383365612462
500,42.0,48.97790523760786,1.2890835385247292,1.5249140945068105
501,33.0,31.589461849069444,1.2735849666364791,2.5689772419593493
502,18.0,38.67394354676118,0.9339629079954902,2.2536391151116364
503,41.0,86.62132239245213,0.7259242285209011,4.533038489709556
504,35.0,0.5432127603105741,1.3794629377855685,4.678957335306119
505,15.0,17.560770320132203,0.612382616542287,4.090659059625224
506,50.0,34.62144094432729,0.8505767291088716,4.6290805252731335
507,23.0,8.010994568310393,0.7238111609517741,3.185595952696222
508,34.0,96.64975345856166,1.1909596967299645,3.8234800594809535
509,57.0,48.92133584324358,1.139734981986012,1.1497452429820738
510,20.0,25.22572441240889,0.6279988095851771,1.4288979832312063
511,38.0,76.52370952136093,0.7073073097185676,1.3120816306703018
512,25.0,64.90752685974343,1.1876421298720796,2.850201566710361
513,28.0,67.73657114139371,1.0927652318959018,3.1654277405285134
514,53.0,40.15475669853529,0.6130606667501988,2.5113864459925312
515,22.0,70.47559431849015,0.606056746259788,3.77220160722268
516,34.28526645768025,24.14610933770984,1.391664602184458,4.9638084687835695
517,46.0,51.79031499921335,1.4114251588843,2.1949579212420773
518,37.0,95.74205004325904,0.5959960102866453,2.210001480986559
519,52.0,84.01131742330452,0.5304570261799305,2.3187672920758806
520,22.0,56.678711947372165,0.8827398881119073,1.1143678557699075
521,34.28526645768025,28.128514403466752,1.3400115734420996,3.973462721488259
522,11.0,19.08254688107627,0.6393385107260898,2.560183257792106
523,10.0,2.176915001677171,1.011484720337871,4.809004331166598
524,37.0,35.17538299169143,0.9704444894062856,2.550583720414277
525,46.0,93.52677890828268,0.5798419597756975,4.391700633208233
526,60.0,38.57893457278756,1.1774382401403485,1.6811569406588434
527,56.0,38.88484969136382,1.0561875522874264,2.9602627528515515
528,53.0,68.0831206373263,0.7478074475452475,1.6446456706328387
529,19.0,85.08609981670162,0.8563183437867734,2.0409053160537054
530,38.0,10.22653977121819,1.2694013962885171,2.9836851558857167
531,13.0,59.59913930010728,1.2491945769490678,2.768480327511149
532,18.0,74.27080907570361,1.4343739833141704,2.8479453180570453
533,56.0,89.89203460419871,1.0730999918263369,4.681337809007285
534,57.0,8.572648791999981,0.8865596551840149,2.936700863780605
535,21.0,68.04934739401615,1.4878339843364738,3.618284204436759
536,13.0,35.809296503007694,1.1713444455592747,4.716468449024603
537,40.0,43.73423672695689,1.0107189726291903,3.0015854872659293
538,10.0,61.33250256269941,1.477530537514121,4.394443832304516
539,25.0,70.14602890526393,1.2901971953190845,3.0734896917678887
540,57.0,92.00934608817896,1.4492968737124352,3.215456933739816
541,34.28526645768025,56.98674732164846,1.3383601560912617,1.183656930763053
542,45.0,39.137340603751504,1.4700876886543317,1.4468011389773046
543,13.0,45.013636025733526,1.4797450942496888,2.9836851558857167
544,41.0,69.5201181825447,1.003461321235018,4.237984500693571
545,20.0,19.419408761774825,0.8739883787574565,2.8360526813536966
546,40.0,47.96757277008285,1.3929842436948916,4.367682230180209
547,23.0,42.369684235479774,1.0513304133006292,2.401940733056906
548,47.0,37.5078235195292,0.6898426358820108,4.543811169811283
549,25.0,29.749370985589827,1.014546431418454,2.767126846507335
550,59.0,48.36883440874636,1.003461321235018,3.5307108772291893
551,26.0,3.944890273936119,1.0248414302461717,1.2984893999539748
552,45.0,43.84417358809949,0.5344325034458721,2.6664353637989966
553,59.0,48.36883440874636,1.140431321778281,2.9836851558857167
554,14.0,93.38643323815998,0.8959656350072909,2.6243511195958726
555,56.0,81.74354848685059,1.049740578810381,4.462282369103038
556,34.28526645768025,73.41874850654354,1.1700306352324727,1.532506317664132
557,45.0,91.9413068503345,1.3904589272261247,1.146417402797962
558,38.0,44.617522929753925,0.7357256998051799,4.987644707501504
559,27.0,39.62150793226531,0.6388559594553244,2.4005260675333475
560,19.0,90.06153159513046,1.110342900658515,1.6965926961940987
561,40.0,51.217830302692654,0.6482395717530901,2.058235281337748
562,47.0,51.0436055939777,0.8596461354879226,2.806057693400861
563,59.0,89.95059145558409,0.6594244027575268,3.4933182449845632
564,11.0,9.317170607761271,1.0573998978296135,2.596260208547243
565,18.0,25.502188295637364,0.5366214305341358,1.897062777808892
566,26.0,95.42372572597472,0.9407125291268744,4.258430646411464
567,47.0,55.41726901067357,1.2619279019364318,2.3551954108091566
568,41.0,60.973056237379865,1.2342464547608354,1.7242707814604477
569,17.0,45.486081029802506,0.9150351423967964,2.466431726440672
570,56.0,36.30526120318066,1.441038201987532,4.527212117388123
571,47.0,78.43468557856606,1.003461321235018,3.422656645139168
572,14.0,99.11656895049762,0.5135116514341035,2.9836851558857167
573,50.0,3.111856907185928,1.057614232061347,3.031988599304435
574,11.0,94.45635028442275,1.2126472017684442,2.074961537024068
575,13.0,48.90495169083084,0.9826461187686214,4.772436027418605
576,47.0,18.05874401383725,0.502032960095661,4.724442947414676
577,17.0,35.09247398657811,1.496501256767702,1.0511958584858463
578,54.0,24.521864107381507,1.1358412107223552,1.574142169652888
579,27.0,16.28386224265814,1.1618645747981555,2.631825082644383
580,16.0,13.819670661420492,0.719886326340034,2.370365721029712
581,29.0,48.36883440874636,1.385077448138916,1.1894622779102375
582,23.0,48.36883440874636,1.043842116762134,3.622532591566379
583,26.0,58.84328792843936,0.9911011071123716,1.4439323749947732
584,23.0,10.925060315861202,1.0548119830998957,1.1995207788256876
585,35.0,89.0137523592999,0.9025852776517648,4.115396569952225
586,52.0,0.4481748521977691,1.241608884631621,3.713632944611576
587,11.0,73.72465520214004,0.5179335319547107,4.585444256450634
588,28.0,1.0464341623286688,0.5763262453302899,1.3513775536563877
589,56.0,11.58302121679652,1.4015611461669957,1.2231688556715965
590,10.0,58.2222591331615,1.025673618275114,4.138607708647647
591,33.0,14.683797077291691,1.1469099952001789,3.81113033165757
592,19.0,14.523818706832204,1.1163371675883296,3.902452709089578
593,20.0,53.418826479033775,1.4450610871226877,3.1629476243423005
594,34.0,87.84115188902578,0.819433646983297,3.3290669738170595
595,39.0,79.07097429339734,0.8359281340816315,4.262463054816372
596,58.0,70.80326755139114,0.7295219968434277,2.778439741080305
597,17.0,41.6505617066153,1.2316242177727434,1.42951566343526
598,25.0,11.989933324769297,1.0628348877404088,3.803485961585116
599,52.0,12.392644372295724,0.9782274059010672,4.409399166763622
600,34.28526645768025,48.36883440874636,1.1053765950226162,2.9836851558857167
601,34.28526645768025,82.45616623016886,1.4327267753212205,4.160710051464244
602,43.0,19.321894585502758,1.0137375434049063,3.248996526959376
603,20.0,-7.601857344276162,0.6033643432549696,3.4671195468238207
604,56.0,49.83424309366018,0.8959545004135355,4.994207350546454
605,50.0,46.3995691491042,1.4646346681237747,2.106223918347879
606,11.0,1.4490928160838743,0.657165807005341,3.3988958978368777
607,54.0,29.81931453651625,1.4798980292104695,1.958446817613669
608,24.0,14.663432942784338,1.436730847883806,1.4300110743976395
609,29.0,48.301756827558016,1.2526131116508328,1.5498632805134522
610,51.0,70.87372052134658,1.4633435793207243,3.976040194254059
611,11.0,8.104830896006499,1.4205346800999246,3.080791087851248
612,18.0,27.220439724104605,0.6456458545176731,2.083580098434177
613,43.0,87.5875890813347,1.4661903126317697,4.152106990746592
614,21.0,48.36883440874636,0.7361660335666089,4.047534563316972
615,34.28526645768025,36.96468294376223,0.8731484123842393,1.92877383109459
616,59.0,48.554891743504434,0.8312563121485469,1.1943071490224182
617,36.0,51.34864097168245,0.99112517188658,1.1021921448704268
618,45.0,49.010232748650125,1.2819990254433544,4.819919963341677
619,38.0,54.67715227690666,1.4199792895675205,3.323564907062228
620,59.0,57.116784123580985,0.5959103008019135,1.5575873014658472
621,57.0,7.035301331261246,1.046953286724564,2.2279647224333945
622,14.0,15.281575420189364,1.1534679497034626,4.527427337777569
623,18.0,55.98821638487195,1.035372660829727,3.1516489430261783
624,12.0,82.95813522510153,0.5960988769232406,3.809745779019026
625,51.0,11.552242786873435,0.6139525662316788,3.7755532472913336
626,30.0,41.20090150826523,1.3094663849158297,1.5600370923393272
627,14.0,4.569921469090687,1.4380497340352285,4.594379766292602
628,13.0,95.80927005621956,1.4621341453820187,2.0303463616007944
629,49.0,11.890489072350508,1.3791220117437324,2.3322605870350888
630,14.0,87.45751236221949,0.8094558001876725,3.2831382861808507
631,59.0,39.75801212930058,0.5544656081972229,2.9836851558857167
632,25.0,83.31577492941132,1.05205517866859,4.624720216615049
633,44.0,75.28661735562407,0.7682662139311465,4.199281820767313
634,42.0,10.47369792858024,0.9349796293200044,1.9865893179888008
635,28.0,26.508253476220844,0.6960630814964516,1.9128410995531469
636,29.0,8.135465148469102,1.493580605706791,2.9836851558857167
637,55.0,12.844041939996886,0.6088080517600365,3.912926201696613
638,56.0,25.79762278167378,0.6670994087915917,3.0590118835355438
639,55.0,18.4074032770023,0.6448856216620485,1.5222504194613569
640,34.0,23.82972319776543,0.8583990339009723,2.315946944364823
641,15.0,27.238021751045583,1.006880959996876,2.9836851558857167
642,19.0,69.22613744364502,1.0339921408822368,1.0078787766728192
643,24.0,46.95076477507149,1.003461321235018,4.684999253598932
644,17.0,73.62476198895092,0.5455633778533013,1.8450165020116571
645,34.28526645768025,11.841494411241015,1.382453075346635,2.9836851558857167
646,49.0,80.33555826664258,0.8423313870741173,2.963386338254141
647,43.0,51.093505388212144,1.495667445840151,2.327685008884795
648,25.0,95.30235736346808,0.9556810485256976,1.5152111766414134
649,53.0,19.26508326159736,1.3070249822429494,2.9836851558857167
650,42.0,23.22129541809268,0.7325658004783577,2.6781144285420138
651,34.0,10.258458369262168,0.7546183977416477,2.122173767417657
652,47.0,63.78152338126378,1.0998224071490952,4.942599653321027
653,19.0,41.41828405377278,1.234290452215903,1.2596985960080298
654,42.0,95.22107095529957,1.119371775288486,1.4714978825365557
655,34.28526645768025,47.80724560351328,0.9561381799345992,3.5507341171875417
656,31.0,56.41738644380104,0.6903451443357328,4.298521902894191
657,58.0,6.963716524980079,1.436932558367719,3.05357848265099
658,53.0,85.02110406495197,1.2917794874069632,3.101614701012758
659,34.28526645768025,20.729274607287795,1.003461321235018,2.97865887124107
660,18.0,-44.4088022238503,1.2017028974383372,3.704073668512385
661,31.0,9.422068085815894,1.1211354397744129,4.248534595414917
662,33.0,36.40289785130991,1.4595947070937525,4.673693513405027
663,55.0,7.579600965053157,1.399463817745743,4.289267009041941
664,57.0,48.36883440874636,0.5491611319184803,3.0053704294019647
665,41.0,52.19127850880112,1.1610074912979416,2.856217043415514
666,39.0,90.27133614114224,1.3504506859203649,2.5278020168562723
667,49.0,40.59274139322563,0.7155838982915315,1.149611308616323
668,18.0,39.58609132897203,1.4990005291694954,4.4218564402009495
669,35.0,67.35176501329391,0.8841619297150335,2.539316474383264
670,37.0,6.120469431801734,0.906938542815816,4.599054996708824
671,47.0,14.354707803908727,1.476408170990675,1.714757334703131
672,19.0,38.84783152917998,0.6996196149500925,2.062784616319261
673,24.0,2.18548715055924,0.6692623444419412,2.752104553398871
674,54.0,27.19824284155308,1.0970499205417696,4.856250950143096
675,27.0,95.74706431030296,1.003461321235018,2.9836851558857167
676,52.0,95.868948914065,0.6041971221851508,3.699011339039666
677,42.0,15.272159354264137,0.732401741503826,3.958770891611036
678,15.0,30.763905906363487,0.6241904583059781,1.2967966203872323
679,34.28526645768025,9.930131136544729,1.0866329761347562,2.8743638822422413
680,10.0,22.94323624588872,1.0850854426854748,3.968054736213369
681,23.0,88.96349103685523,0.9090425701823416,2.3942214264548958
682,39.0,92.4085700455918,0.7321755609490797,2.2180138417125352
683,25.0,0.3057075817403887,1.074524893358098,4.887179705750342
684,53.0,57.68859597581799,1.3352190317602484,4.849453736947323
685,32.0,33.35788034260892,0.5333197573815719,3.2462064577971725
686,47.0,84.21947266597445,0.7109272195953451,3.813933069817582
687,22.0,89.26245307181878,0.5561862534686504,3.4723394565981938
688,38.0,32.884102733968945,0.6276981421166029,1.3279244692301186
689,15.0,80.21133641615931,1.3372507130837332,2.78649592287359
690,21.0,12.948203573003736,0.7943780514753976,3.0088539613084166
691,21.0,9.932317702773696,0.8910899313578313,4.362319657930421
692,34.28526645768025,24.161863329807165,0.5100546368446497,2.825256113427974
693,59.0,41.76212510708994,0.550520013889443,3.3866134826559504
694,41.0,37.78173925411711,1.4617794884922444,3.2468839948470825
695,51.0,38.787238284982806,1.189462927992115,4.776988227081422
696,38.0,97.56967501674887,0.6742820605482325,2.346727786052039
697,25.0,72.29583284125134,1.204576401644096,2.9836851558857167
698,34.0,68.7637432356881,1.0255600136342915,4.499790153061481
699,26.0,52.92349176609782,0.8749746152049906,1.541853840571489
700,42.0,16.55606668342967,1.0300128929443528,4.330094450133938
701,10.0,77.50141599732164,1.188250872985046,3.360643001953915
702,45.0,96.14279431138183,1.389340801997335,1.3729442102522105
703,25.0,56.29179553543735,0.5860057385054995,4.218985827496258
704,58.0,53.52864893578298,0.6058698155196939,2.002878792575971
705,55.0,49.89286591334812,0.518215000559561,1.1010880705494517
706,18.0,23.217855458323843,1.1753734439388253,3.685259740837441
707,23.0,29.3453165306834,1.2136922211485923,2.9836851558857167
708,18.0,24.52941958007503,1.4838388299212966,1.230658746232948
709,49.0,48.601559822596464,1.319702759501962,2.8327072431531364
710,36.0,9.325354595430325,1.0694608910764465,2.255136373978825
711,47.0,86.04026978218289,1.0197289340063125,4.723085642485008
712,34.0,88.50333126508703,1.003461321235018,1.1906311153146278
713,28.0,85.42264228312607,0.7870370412489841,2.9836851558857167
714,18.0,80.97929600204846,0.62548139632786,3.875421896448264
715,44.0,97.46362704145147,0.8802855565178855,1.5093256371284975
716,46.0,29.51211830589631,1.3896424350830168,4.651986985700045
717,36.0,31.06357924850421,1.0777970295298354,2.5577209269178383
718,49.0,21.56651031579918,0.7239005173343147,4.00396378757325
719,56.0,76.75383486692971,1.3561475001304897,4.437141917175222
720,31.0,6.607268837776948,1.0381286767883189,3.771160845058072
721,16.0,89.94507763950126,0.8022949614159229,2.6644077685703627
722,29.0,1.1405611865517251,0.5757611883827365,2.19264914096959
723,51.0,67.77231064521655,0.8921003200688297,2.164007975378375
724,26.0,99.52937409371424,1.2012956525402416,4.25745777869723
725,29.0,39.36593736499072,0.6058548480339516,3.3857224223070603
726,59.0,62.64154943327258,1.4977765333988855,1.2305167548860654
727,53.0,63.890834682134646,1.003461321235018,1.1725638255024011
728,58.0,90.87669438040272,0.8068483020235728,2.594319645469396
729,23.0,64.61227090876639,1.4226856430207278,2.5462582434513394
730,43.0,77.9855673853317,0.553499122628445,3.1504200302967544
731,28.0,73.04781096554133,0.8739175634778491,3.804550160554447
732,16.0,27.979398922517063,0.6971915938929619,4.631650756568069
733,47.0,43.6134864709826,0.846772663985879,2.236459318833224
734,41.0,33.49850726733384,1.2191872976015672,2.66376109715322
735,30.0,88.46792851699547,0.8832947711641664,2.6973007195719747
736,43.0,95.29571656509184,1.0683808331848907,4.592475512111381
737,26.0,4.427484512200364,1.406382330682695,2.4677657087345937
738,33.0,3.6307930903385577,1.2684037573116416,3.658566224110101
739,55.0,52.631794950137,0.757785806285257,4.648160235968323
740,21.0,20.13052958186073,0.5839153441034481,4.538815324787327
741,15.0,27.93083421786477,0.7844788603678984,2.5899388877668383
742,36.0,48.36883440874636,1.4660275068448605,2.2434506957949885
743,24.0,43.66881613139596,0.6400261660444594,1.3674986210144522
744,43.0,91.91848223663033,0.9588853982331949,2.2830016622079428
745,21.0,10.86906050022698,0.7864476882017749,1.2088691782900929
746,27.0,2.062761374027444,0.970735179234396,1.3267192817676592
747,32.0,31.675634885076008,0.9786235312930864,4.798877522157253
748,60.0,76.7606533583963,0.9600019881590968,1.3885273257025057
749,55.0,55.636279245872544,0.6160725417989961,2.9836851558857167
750,18.0,58.61241236444428,1.2825895205108506,3.507402652870193
751,52.0,84.77978679256613,1.3690159282514012,3.94359202007104
752,16.0,42.48116519623611,0.5975949422380953,3.98415607523558
753,23.0,25.781452405959705,1.111164220724607,1.138847363618298
754,37.0,60.4169671634187,0.6595516567482721,1.7812011807004198
755,30.0,34.246836814703606,1.280861305155228,3.4035915957529137
756,26.0,68.39500611399512,1.4157398641007677,2.9836851558857167
757,56.0,43.61289078515347,0.8692537890178363,1.4483964742605693
758,27.0,86.12606825898361,1.1908956201104663,3.071768689119603
759,45.0,6.701999355210786,0.668535878521532,4.183570322884923
760,21.0,50.73337922265863,0.751244160523079,2.006118010328035
761,38.0,11.3713230493779,0.7731912241789378,2.031160823606879
762,35.0,94.36329202206149,0.8111301252880057,2.748215715071445
763,15.0,53.26076403455507,1.1510071397129782,2.9836851558857167
764,40.0,71.03320946912557,0.5677900147498282,3.260786507189027
765,34.28526645768025,52.59166639422647,1.3393484036590668,1.8755665414029743
766,53.0,36.70277213049861,1.2703735507234009,3.811220827676528
767,-13.0,0.9373832569759544,0.7130350475402373,2.4598862562002486
768,35.0,43.61092134591696,1.132018133354041,4.778302876222079
769,34.28526645768025,27.296951702672413,1.433273650644347,3.6330257181859977
770,39.0,58.53607236995592,0.971697541681916,2.0227430466033987
771,46.0,34.49721371848641,0.6938739872534,3.029607439079508
772,30.0,56.84277105912464,0.5618097928119675,1.909142735312156
773,56.0,95.0910464698496,1.1595437367911263,1.6381076048352252
774,22.0,57.50857474565698,1.1946321835463545,1.2450768358288546
775,60.0,48.47652598756811,0.5974306619266352,2.0924939141153374
776,15.0,11.106917985826858,0.7649961677965416,3.190075777321577
777,19.0,94.89074751778956,0.6617200403663575,4.203876618849357
778,11.0,7.701088195881612,0.8148370153373814,2.6113656674186765
779,37.0,85.7669900377769,1.216570352357664,4.270652931072734
780,44.0,86.94067248083634,1.1518840016360414,3.3309196039234656
781,49.0,60.688054669937095,1.3868813139464358,1.2503860251067396
782,38.0,18.090725115975797,1.392235207836832,1.3148105039990252
783,24.0,70.26757600955636,1.1148088830088352,4.187242379854906
784,44.0,32.74753627287237,0.9249613229571696,2.3331929143283827
785,21.0,92.68707113707632,1.4595451022757886,2.8934114959674644
786,58.0,98.50195308855184,0.6830554982602491,4.84472931883739
787,14.0,55.22381093764517,0.5406154742630478,1.8940666133616568
788,46.0,73.81305592196473,1.003461321235018,4.406579134087765
789,13.0,42.634189721937,0.5230727208651414,2.9836851558857167
790,27.0,5.196757414074426,1.1883405623399432,1.8370126148747592
791,22.0,30.18882339450647,1.0928162127780805,4.621204186707589
792,23.0,48.58276213860271,1.3742567615249488,3.4602063094292355
793,43.0,52.95127274563208,1.1342885584481217,4.598308529147349
794,19.0,38.034509662757685,0.9337937737914564,4.45955848609435
795,38.0,92.09788066605492,1.2603701529284264,2.5451952895691328
796,25.0,69.87295536822377,0.6961177276077388,4.447639111261925
797,43.0,48.36883440874636,1.347745361967296,1.0902147957885808
798,23.0,23.96690362291272,0.8684004007950431,4.3903566882591285
799,25.0,9.23303770456826,0.5379743735971754,3.392963600315191
800,48.0,56.64471397645061,0.8352706215376345,1.648488675473236
801,50.0,13.181051156526657,1.1135397202106034,3.3564207080365343
802,25.0,48.36883440874636,1.3069600906437548,2.9836851558857167
803,33.0,15.83234150366284,0.7608898439805148,2.599935673746084
804,49.0,78.57507843882694,0.5267970070767997,4.991431813844468
805,12.0,48.36883440874636,1.3837961450726608,4.497517040989418
806,37.0,23.648725556079697,1.0405868802075855,2.818757554099957
807,34.0,5.530773062186267,1.4913448504221107,2.9836851558857167
808,26.0,15.26742502417916,0.9894190097933514,1.6719447677973678
809,44.0,15.11569034098933,1.1183824108118268,4.313865980296118
810,31.0,80.12029703321843,1.238281763101038,2.4161968143768955
811,52.0,37.30952617056261,1.078386740964721,1.78607520171815
812,51.0,31.47542465317348,0.595941122901514,1.9761895558515703
813,34.28526645768025,86.89293138837907,0.7863514597581877,2.6503675515863905
814,34.28526645768025,19.80120325117698,0.51349252858635,3.066887132319997
815,34.28526645768025,39.70146517762654,0.7632463405909358,3.529257563973682
816,28.0,28.77918868996705,1.295295303874448,1.2114388935239924
817,45.0,28.049991747319915,0.684618558114636,3.675268192723868
818,32.0,81.10326124763192,0.858560459409606,2.2410119799301165
819,32.0,57.54182449703428,1.0419473319980002,3.2017127591563272
820,20.0,42.7151263511785,1.1353116170843358,2.2110628853469865
821,22.0,7.894930826084867,0.6433149971695643,1.9939742204029645
822,39.0,49.61047369804614,0.5482499687757338,4.964502218384462
823,54.0,35.22154086159976,1.0608824847058405,3.9513924343372615
824,36.0,5.486723806474602,1.0974698991087948,1.9652742413959816
825,52.0,29.97123052243914,1.0522147614712272,3.774702676455891
826,25.0,88.64970650253898,1.4063472209693435,2.6579097515983943
827,34.28526645768025,49.39673977817238,1.2480616108899418,1.5150849696335218
828,25.0,50.260663307011576,1.072307943018119,3.3500030218417387
829,20.0,29.68345416397269,0.8956720782973152,3.571354106526437
830,54.0,20.95454550527316,1.278291950050982,2.9836851558857167
831,39.0,79.3338607062414,0.6448635710799411,3.612196689828938
832,18.0,68.53730381002518,1.0760141411593611,1.5004111362899335
833,33.0,84.41771304495938,1.2658961730779628,1.670261917476398
834,56.0,19.117484199069057,0.7790416739071847,2.9836851558857167
835,14.0,37.89023067320832,0.547420331296922,2.237532175311423
836,11.0,68.38578600625893,1.003461321235018,3.80928636594478
837,10.0,23.474039259603806,0.8503757596040981,1.6163531897766037
838,14.0,26.013224132082424,0.7039564385046275,1.3093421012764086
839,18.0,18.39898861777699,1.417515098930762,1.9956400340772835
840,48.0,37.47914099039093,0.5211048963099774,2.700146753303281
841,19.0,93.21192584972344,1.0287141361239724,3.3966573098052915
842,33.0,67.44944065611493,1.268517760668178,2.4928477472988058
843,58.0,26.193976494300863,0.764804925627121,2.9836851558857167
844,56.0,52.54853805375671,1.1345949995507438,4.169606926845402
845,35.0,64.2061865007086,1.0098557595316788,3.130112320807491
846,59.0,48.85490058327394,1.045244558454692,4.510296372963792
847,30.0,57.74841710251511,1.2345517761980571,2.532012987489888
848,53.0,95.26591124398776,1.3148482408225086,2.680636182579101
849,29.0,54.44204619003331,1.4276936553098925,1.398453581506549
850,18.0,77.95486544258398,1.1675542048718377,3.848645063048141
851,25.0,1.3319725593310403,1.0442504490912978,3.4806727210683523
852,34.0,20.267694461052766,1.2738494767380542,3.986119009917812
853,29.0,52.37790673437992,1.3811421270746105,2.9824139750884826
854,15.0,1.7031938173438732,0.898312556600954,2.5491578960992727
855,54.0,81.88388932727936,0.5548902396038413,1.6936051028787025
856,20.0,70.02688772817669,1.484419591540002,2.365036978407612
857,55.0,18.020909671168205,0.5053373083717564,1.123261009911637
858,47.0,66.84909021988052,0.9166295703438888,2.741592742585869
859,34.28526645768025,64.79201137468283,1.1581135688718178,4.866453459372528
860,34.28526645768025,86.18672737340879,0.5353555331685449,1.923274244794432
861,58.0,23.359157519507978,1.058148165910849,2.9836851558857167
862,26.0,48.36883440874636,0.6785847863761183,2.9836851558857167
863,41.0,28.32277616183174,0.6025832922076412,1.475221989681347
864,53.0,18.118985555483192,1.138935863558531,2.7865357343989743
865,44.0,87.22741385692788,1.0180510670612957,3.708830490608135
866,32.0,-42.4392969576189,1.270572573616513,4.569035772826013
867,26.0,23.8041268379996,1.3928572532178,3.2269666300758697
868,32.0,20.123674795923087,1.003461321235018,2.203793532287077
869,34.28526645768025,69.95215321005544,1.3867451314958985,1.549553063048541
870,26.0,89.45850409581834,0.6732976820413411,4.4110644221880815
871,41.0,42.56192470878675,0.8769978146562586,4.741132285563834
872,45.0,46.862838035656175,0.8830649635583959,2.340253049395166
873,47.0,48.36883440874636,0.6154785657280345,4.415131387249707
874,45.0,82.49716266459819,0.5158451668168356,2.9165229697040167
875,42.0,48.62761000249768,1.1613369123129254,1.812352837085116
876,15.0,21.03101523161044,0.6912912506423039,1.3700482315268787
877,27.0,58.4337411263104,0.6830394356308488,4.599613381004261
878,60.0,80.28821275638587,1.3664142567939166,3.748663669160346
879,20.0,55.17381318332117,0.6614907697661028,1.3041425988890407
880,52.0,34.63432930268697,1.46402154947596,2.4263466305686605
881,29.0,50.141444774739,1.3698019144213405,1.5105142345833382
882,58.0,71.7216770668082,0.5774632466882816,2.911886577732287
883,20.0,68.05890078877415,1.2061463599504547,3.3635895247136918
884,28.0,97.60482017556086,1.497255221510979,4.546220209762586
885,17.0,80.4780564478915,1.025382658556333,2.3486398472793537
886,48.0,62.22922494398512,1.1582747606025396,4.921628335161884
